year,residential_status,user_type,inst_cap_mwp,inst_cap_mwac
2008,Residential,Residential,0,0
2008,Non-Residential,Public Service Agencies,0.2,0.2
2008,Non-Residential,Town Councils & Grassroots Units,0,0
2008,Non-Residential,Private Sector,0.1,0.1
2009,Residential,Residential,0.1,0.1
2009,Non-Residential,Public Service Agencies,0.5,0.4
2009,Non-Residential,Town Councils & Grassroots Units,0,0
2009,Non-Residential,Private Sector,1.4,1.1
2010,Residential,Residential,0.1,0.1
2010,Non-Residential,Public Service Agencies,0.6,0.5
2010,Non-Residential,Town Councils & Grassroots Units,0.5,0.4
2010,Non-Residential,Private Sector,2.6,2
2011,Residential,Residential,0.3,0.2
2011,Non-Residential,Public Service Agencies,1,0.8
2011,Non-Residential,Town Councils & Grassroots Units,1.5,1.2
2011,Non-Residential,Private Sector,3.1,2.4
2012,Residential,Residential,0.6,0.5
2012,Non-Residential,Public Service Agencies,1.8,1.4
2012,Non-Residential,Town Councils & Grassroots Units,3.6,2.8
2012,Non-Residential,Private Sector,4.1,3.1
2013,Residential,Residential,1.1,0.9
2013,Non-Residential,Public Service Agencies,2.1,1.6
2013,Non-Residential,Town Councils & Grassroots Units,4.4,3.4
2013,Non-Residential,Private Sector,7.7,5.9
2014,Residential,Residential,2,1.5
2014,Non-Residential,Public Service Agencies,3.1,2.4
2014,Non-Residential,Town Councils & Grassroots Units,9.5,7.3
2014,Non-Residential,Private Sector,18.3,14.1
2015,Residential,Residential,3.6,2.8
2015,Non-Residential,Public Service Agencies,4,3
2015,Non-Residential,Town Councils & Grassroots Units,15.1,11.6
2015,Non-Residential,Private Sector,36.7,28.2
2016,Residential,Residential,5.2,4
2016,Non-Residential,Public Service Agencies,5.3,4.1
2016,Non-Residential,Town Councils & Grassroots Units,57,43.9
2016,Non-Residential,Private Sector,58,44.7
2017,Residential,Residential,6.9,5.3
2017,Non-Residential,Public Service Agencies,6.6,5.1
2017,Non-Residential,Town Councils & Grassroots Units,62.4,48.1
2017,Non-Residential,Private Sector,77.2,59.4
2018,Residential,Residential,9.3,7.1
2018,Non-Residential,Public Service Agencies,10,7.7
2018,Non-Residential,Town Councils & Grassroots Units,82.8,63.7
2018,Non-Residential,Private Sector,106.1,81.7
2019,Residential,Residential,12.2,9.4
2019,Non-Residential,Public Service Agencies,19.8,15.2
2019,Non-Residential,Town Councils & Grassroots Units,134.4,103.5
2019,Non-Residential,Private Sector,186.8,143.8
2020,Residential,Residential,14.9,11.5
2020,Non-Residential,Public Service Agencies,24.8,19.1
2020,Non-Residential,Town Councils & Grassroots Units,161.3,124.2
2020,Non-Residential,Private Sector,226.6,174.5
2021,Residential,Residential,15.7,12.1
2021,Non-Residential,Public Service Agencies,25.4,19.5
2021,Non-Residential,Town Councils & Grassroots Units,167,128.6
2021,Non-Residential,Private Sector,235.5,181.4
